r_um,r_inner_um,r_outer_um,density,g_r,n_center_particles,average_density
153.25,153.0,153.5,0.0,0.0,8692,0.02078414271714599
153.75,153.5,154.0,0.013071978839352603,0.6289400057173782,8692,0.02078414271714599
154.25,154.0,154.5,0.019525414225277846,0.9394380365359141,8692,0.02078414271714599
154.75,154.5,155.0,0.012812844729300688,0.6164721299152099,8692,0.02078414271714599
155.25,155.0,155.5,0.026280135201104705,1.2644320027414346,8692,0.02078414271714599
155.75,155.5,156.0,0.03855622113879647,1.8550787330280074,8692,0.02078414271714599
156.25,156.0,156.5,0.0,0.0,8692,0.02078414271714599
156.75,156.5,157.0,0.012855443078706926,0.6185216900046475,8692,0.02078414271714599
157.25,157.0,157.5,0.0,0.0,8692,0.02078414271714599
157.75,157.5,158.0,0.03753247635988204,1.8058226827378079,8692,0.02078414271714599
158.25,158.0,158.5,0.012315617718501797,0.5925487467107298,8692,0.02078414271714599
158.75,158.5,159.0,0.012459548108085574,0.5994737563944363,8692,0.02078414271714599
159.25,159.0,159.5,0.0,0.0,8692,0.02078414271714599
159.75,159.5,160.0,0.012175217758529085,0.5857935987172121,8692,0.02078414271714599
160.25,160.0,160.5,0.017051909340592458,0.8204288034707052,8692,0.02078414271714599
160.75,160.5,161.0,0.04392912837191353,2.113588660824291,8692,0.02078414271714599
161.25,161.0,161.5,0.0,0.0,8692,0.02078414271714599
161.75,161.5,162.0,0.024122710818758848,1.1606305416127982,8692,0.02078414271714599
162.25,162.0,162.5,0.02384160403442845,1.1471054812744423,8692,0.02078414271714599
162.75,162.5,163.0,0.0,0.0,8692,0.02078414271714599
163.25,163.0,163.5,0.01185540806684728,0.5704064020435684,8692,0.02078414271714599
163.75,163.5,164.0,0.023170962576461458,1.1148385041325977,8692,0.02078414271714599
164.25,164.0,164.5,0.011471501027198877,0.5519352509899482,8692,0.02078414271714599
164.75,164.5,165.0,0.011626534342905488,0.5593944624578677,8692,0.02078414271714599
165.25,165.0,165.5,0.0,0.0,8692,0.02078414271714599
165.75,165.5,166.0,0.023017764387727454,1.107467587236053,8692,0.02078414271714599
166.25,166.0,166.5,0.023004934551034424,1.1068502975615337,8692,0.02078414271714599
166.75,166.5,167.0,0.017079078021865726,0.8217359866267782,8692,0.02078414271714599
167.25,167.0,167.5,0.022487672038827088,1.0819629341880799,8692,0.02078414271714599
167.75,167.5,168.0,0.011150500196113024,0.536490744307407,8692,0.02078414271714599
168.25,168.0,168.5,0.022244740277876974,1.0702746117849766,8692,0.02078414271714599
168.75,168.5,169.0,0.0,0.0,8692,0.02078414271714599
169.25,169.0,169.5,0.01107115291238776,0.5326730605662438,8692,0.02078414271714599
169.75,169.5,170.0,0.021595085083211292,1.03901735939276,8692,0.02078414271714599
170.25,170.0,170.5,0.0,0.0,8692,0.02078414271714599
170.75,170.5,171.0,0.021510653780598125,1.0349550651830732,8692,0.02078414271714599
171.25,171.0,171.5,0.016480577949507434,0.7929399915018719,8692,0.02078414271714599
171.75,171.5,172.0,0.021484355117202508,1.0336897417221291,8692,0.02078414271714599
172.25,172.0,172.5,0.021443679014453324,1.0317326678460135,8692,0.02078414271714599
172.75,172.5,173.0,0.015879534780281958,0.7640216388228537,8692,0.02078414271714599
173.25,173.0,173.5,0.01032340745253418,0.4966963320559683,8692,0.02078414271714599
173.75,173.5,174.0,0.02094363405094707,1.0076737027825307,8692,0.02078414271714599
174.25,174.0,174.5,0.01024987008270706,0.49315818420797186,8692,0.02078414271714599
174.75,174.5,175.0,0.0,0.0,8692,0.02078414271714599
175.25,175.0,175.5,0.010343106363858125,0.497644117663103,8692,0.02078414271714599
175.75,175.5,176.0,0.010133631032960708,0.4875655046672151,8692,0.02078414271714599
176.25,176.0,176.5,0.009970228946807273,0.4797036414969513,8692,0.02078414271714599
176.75,176.5,177.0,0.04075318362727456,1.9607825149148441,8692,0.02078414271714599
177.25,177.0,177.5,0.010245409659684939,0.49294357718362536,8692,0.02078414271714599
177.75,177.5,178.0,0.01014900682034622,0.488305289203665,8692,0.02078414271714599
178.25,178.0,178.5,0.0197528844320773,0.9503824478544429,8692,0.02078414271714599
178.75,178.5,179.0,0.010007813080271368,0.48151194958911486,8692,0.02078414271714599
179.25,179.0,179.5,0.014436157208271143,0.6945755427459588,8692,0.02078414271714599
179.75,179.5,180.0,0.009855150116383245,0.47416678428854253,8692,0.02078414271714599
180.25,180.0,180.5,0.019232587253628287,0.9253490757529422,8692,0.02078414271714599
180.75,180.5,181.0,0.0,0.0,8692,0.02078414271714599
181.25,181.0,181.5,0.009664878056106559,0.4650121098395589,8692,0.02078414271714599
181.75,181.5,182.0,0.004892696491891498,0.235405258637646,8692,0.02078414271714599
182.25,182.0,182.5,0.03817649658281517,1.836808816334833,8692,0.02078414271714599
182.75,182.5,183.0,0.028349016765971676,1.3639733498647024,8692,0.02078414271714599
183.25,183.0,183.5,0.0,0.0,8692,0.02078414271714599
183.75,183.5,184.0,0.009499897681410003,0.457074309520258,8692,0.02078414271714599
184.25,184.0,184.5,0.01842545156498415,0.8865148693279503,8692,0.02078414271714599
184.75,184.5,185.0,0.009362838056006835,0.4504798770594907,8692,0.02078414271714599
185.25,185.0,185.5,0.004486698092316863,0.21587121265365145,8692,0.02078414271714599
185.75,185.5,186.0,0.018157567349915815,0.8736259944431882,8692,0.02078414271714599
186.25,186.0,186.5,0.00902786434275767,0.4343630846659884,8692,0.02078414271714599
186.75,186.5,187.0,0.017939138280697976,0.8631165848326757,8692,0.02078414271714599
187.25,187.0,187.5,0.018420510001538243,0.8862771129040672,8692,0.02078414271714599
187.75,187.5,188.0,0.009125840040585458,0.4390770485355187,8692,0.02078414271714599
188.25,188.0,188.5,0.035353482192535056,1.7009834215278945,8692,0.02078414271714599
188.75,188.5,189.0,0.0,0.0,8692,0.02078414271714599
189.25,189.0,189.5,0.017521795817469907,0.8430367350689527,8692,0.02078414271714599
189.75,189.5,190.0,0.0,0.0,8692,0.02078414271714599
190.25,190.0,190.5,0.02596897800849055,1.2494611089764747,8692,0.02078414271714599
190.75,190.5,191.0,0.0,0.0,8692,0.02078414271714599
191.25,191.0,191.5,0.0,0.0,8692,0.02078414271714599
191.75,191.5,192.0,0.021121036455359395,1.0162091717131774,8692,0.02078414271714599
192.25,192.0,192.5,0.008422250990078015,0.405224843992725,8692,0.02078414271714599
192.75,192.5,193.0,0.038424862577039795,1.8487585992825675,8692,0.02078414271714599
193.25,193.0,193.5,0.008574253235584547,0.4125382197511168,8692,0.02078414271714599
193.75,193.5,194.0,0.0,0.0,8692,0.02078414271714599
194.25,194.0,194.5,0.024933828192394036,1.1996563212503704,8692,0.02078414271714599
194.75,194.5,195.0,0.008050474612930727,0.3873373428238368,8692,0.02078414271714599
195.25,195.0,195.5,0.016363969867069412,0.7873295564685411,8692,0.02078414271714599
195.75,195.5,196.0,0.0,0.0,8692,0.02078414271714599
196.25,196.0,196.5,0.024241535506796193,1.166347625528861,8692,0.02078414271714599
196.75,196.5,197.0,0.0,0.0,8692,0.02078414271714599
197.25,197.0,197.5,0.008071729927256239,0.3883600125877418,8692,0.02078414271714599
197.75,197.5,198.0,0.019869753459279226,0.9560054378806573,8692,0.02078414271714599
198.25,198.0,198.5,0.01603247165271142,0.7713799828503557,8692,0.02078414271714599
198.75,198.5,199.0,0.02372506260975639,1.1414982533864277,8692,0.02078414271714599
199.25,199.0,199.5,0.00803372098726191,0.3865312655226549,8692,0.02078414271714599
199.75,199.5,200.0,0.00794430424087035,0.3822291036481699,8692,0.02078414271714599
200.25,200.0,200.5,0.015359875708317457,0.7390189683236849,8692,0.02078414271714599
200.75,200.5,201.0,0.015324173630473194,0.7373012127092178,8692,0.02078414271714599
201.25,201.0,201.5,0.007471619705578468,0.3594865473770402,8692,0.02078414271714599
201.75,201.5,202.0,0.007697085776602404,0.3703345325016774,8692,0.02078414271714599
202.25,202.0,202.5,0.00752485816420186,0.3620480414616374,8692,0.02078414271714599
202.75,202.5,203.0,0.007401530164152919,0.3561142869773977,8692,0.02078414271714599
203.25,203.0,203.5,0.01915295842576779,0.9215178459089127,8692,0.02078414271714599
203.75,203.5,204.0,0.011309346218241784,0.5441333988200571,8692,0.02078414271714599
204.25,204.0,204.5,0.02216345417256037,1.0663636443506765,8692,0.02078414271714599
204.75,204.5,205.0,0.022104680208458915,1.0635358171508098,8692,0.02078414271714599
205.25,205.0,205.5,0.0,0.0,8692,0.02078414271714599
205.75,205.5,206.0,0.007433166471101822,0.3576364237034319,8692,0.02078414271714599
206.25,206.0,206.5,0.014324561805305417,0.6892062857848014,8692,0.02078414271714599
206.75,206.5,207.0,0.007319270305972178,0.352156468783969,8692,0.02078414271714599
207.25,207.0,207.5,0.006966909355809466,0.3352031137691369,8692,0.02078414271714599
207.75,207.5,208.0,0.01413968839177345,0.6803113596842673,8692,0.02078414271714599
208.25,208.0,208.5,0.007021389250148947,0.3378243377994424,8692,0.02078414271714599
208.75,208.5,209.0,0.021483914327350122,1.0336685337339824,8692,0.02078414271714599
209.25,209.0,209.5,0.014276367255374733,0.6868874723227034,8692,0.02078414271714599
209.75,209.5,210.0,0.0071615028775689525,0.3445657093020744,8692,0.02078414271714599
210.25,210.0,210.5,0.02400141229503588,1.1547944325476454,8692,0.02078414271714599
210.75,210.5,211.0,0.006888396909408795,0.3314255970599247,8692,0.02078414271714599
211.25,211.0,211.5,0.013660621038907677,0.6572617030597213,8692,0.02078414271714599
211.75,211.5,212.0,0.0,0.0,8692,0.02078414271714599
212.25,212.0,212.5,0.020239608671633186,0.9738005048885856,8692,0.02078414271714599
212.75,212.5,213.0,0.0,0.0,8692,0.02078414271714599
213.25,213.0,213.5,0.006492661001508933,0.31238531653041324,8692,0.02078414271714599
213.75,213.5,214.0,0.015802677628613395,0.7603237643079159,8692,0.02078414271714599
214.25,214.0,214.5,0.021157022005491286,1.0179405662008703,8692,0.02078414271714599
214.75,214.5,215.0,0.013237759268395415,0.6369162995342047,8692,0.02078414271714599
215.25,215.0,215.5,0.013320329150104088,0.6408890340767055,8692,0.02078414271714599
215.75,215.5,216.0,0.0,0.0,8692,0.02078414271714599
216.25,216.0,216.5,0.022421595756806217,1.078783766159833,8692,0.02078414271714599
216.75,216.5,217.0,0.006439863273544063,0.30984502758593274,8692,0.02078414271714599
217.25,217.0,217.5,0.012772198481600282,0.6145164924730713,8692,0.02078414271714599
217.75,217.5,218.0,0.0,0.0,8692,0.02078414271714599
218.25,218.0,218.5,0.006427487086069021,0.30924956460997693,8692,0.02078414271714599
218.75,218.5,219.0,0.01246260925692244,0.5996210392955656,8692,0.02078414271714599
219.25,219.0,219.5,0.012578181353641584,0.6051816293228753,8692,0.02078414271714599
219.75,219.5,220.0,0.025290789180797458,1.2168310006808067,8692,0.02078414271714599
220.25,220.0,220.5,0.012530052192052724,0.6028659619295238,8692,0.02078414271714599
220.75,220.5,221.0,0.006008274944476195,0.2890797578828997,8692,0.02078414271714599
221.25,221.0,221.5,0.012477723106720828,0.6003482210708293,8692,0.02078414271714599
221.75,221.5,222.0,0.006236520730574709,0.30006148511624,8692,0.02078414271714599
222.25,222.0,222.5,0.008890119369473185,0.4277356776490585,8692,0.02078414271714599
222.75,222.5,223.0,0.01800142794577401,0.8661135650749567,8692,0.02078414271714599
223.25,223.0,223.5,0.005822547209035867,0.2801437272768785,8692,0.02078414271714599
223.75,223.5,224.0,0.0,0.0,8692,0.02078414271714599
224.25,224.0,224.5,0.00602033220138729,0.289659875960185,8692,0.02078414271714599
224.75,224.5,225.0,0.02088495716392698,1.0048505463108575,8692,0.02078414271714599
225.25,225.0,225.5,0.012208990348048088,0.587418519695605,8692,0.02078414271714599
225.75,225.5,226.0,0.011547608060275067,0.5555970345964188,8692,0.02078414271714599
226.25,226.0,226.5,0.017376212061284545,0.8360321759602789,8692,0.02078414271714599
226.75,226.5,227.0,0.005940388188779542,0.28581348144222407,8692,0.02078414271714599
227.25,227.0,227.5,0.011370819406438712,0.5470910954175797,8692,0.02078414271714599
227.75,227.5,228.0,0.005849337629617847,0.28143271094806355,8692,0.02078414271714599
228.25,228.0,228.5,0.0,0.0,8692,0.02078414271714599
228.75,228.5,229.0,0.025153600160444885,1.21023034256276,8692,0.02078414271714599
229.25,229.0,229.5,0.0,0.0,8692,0.02078414271714599
229.75,229.5,230.0,0.005437192979097119,0.2616029466835636,8692,0.02078414271714599
230.25,230.0,230.5,0.01727826639511241,0.8313196570219185,8692,0.02078414271714599
230.75,230.5,231.0,0.01668181435635528,0.8026222001734777,8692,0.02078414271714599
231.25,231.0,231.5,0.011262826115228896,0.5418951490329003,8692,0.02078414271714599
231.75,231.5,232.0,0.010954379020792066,0.5270546478568583,8692,0.02078414271714599
232.25,232.0,232.5,0.005279002281572188,0.25399182219900973,8692,0.02078414271714599
232.75,232.5,233.0,0.010933435176757867,0.5260469640510249,8692,0.02078414271714599
233.25,233.0,233.5,0.010660023680266828,0.5128921517399313,8692,0.02078414271714599
233.75,233.5,234.0,0.0054886120019861885,0.2640769011588016,8692,0.02078414271714599
234.25,234.0,234.5,0.0,0.0,8692,0.02078414271714599
234.75,234.5,235.0,0.0235867714362818,1.1348445667101663,8692,0.02078414271714599
235.25,235.0,235.5,0.008287689682666367,0.3987506146130046,8692,0.02078414271714599
235.75,235.5,236.0,0.015901409336472896,0.7650741025442893,8692,0.02078414271714599
236.25,236.0,236.5,0.005451924924163039,0.26231175364598724,8692,0.02078414271714599
236.75,236.5,237.0,0.015631589866997614,0.7520921155964855,8692,0.02078414271714599
237.25,237.0,237.5,0.01053154867044827,0.5067107560688665,8692,0.02078414271714599
237.75,237.5,238.0,0.004966786147764851,0.2389699789574421,8692,0.02078414271714599
238.25,238.0,238.5,0.010207875035015126,0.4911376511379555,8692,0.02078414271714599
238.75,238.5,239.0,0.005027592645918635,0.24189559869462865,8692,0.02078414271714599
239.25,239.0,239.5,0.015177702112703603,0.7302539401917538,8692,0.02078414271714599
239.75,239.5,240.0,0.0,0.0,8692,0.02078414271714599
240.25,240.0,240.5,0.0,0.0,8692,0.02078414271714599
240.75,240.5,241.0,0.027816816930136833,1.338367298026163,8692,0.02078414271714599
241.25,241.0,241.5,0.010001995381747094,0.4812320391495336,8692,0.02078414271714599
241.75,241.5,242.0,0.014933785545833075,0.7185182352271555,8692,0.02078414271714599
242.25,242.0,242.5,0.005097673709033134,0.24526745117217563,8692,0.02078414271714599
242.75,242.5,243.0,0.004847585750047921,0.23323481829485704,8692,0.02078414271714599
243.25,243.0,243.5,0.014667343306219015,0.7056987389775337,8692,0.02078414271714599
243.75,243.5,244.0,0.0,0.0,8692,0.02078414271714599
244.25,244.0,244.5,0.009599343727858855,0.46185901716022304,8692,0.02078414271714599
244.75,244.5,245.0,0.009379812516472255,0.4512965795184965,8692,0.02078414271714599
245.25,245.0,245.5,0.014273550743167017,0.6867519597713296,8692,0.02078414271714599
245.75,245.5,246.0,0.0,0.0,8692,0.02078414271714599
246.25,246.0,246.5,0.017196428227453313,0.8273821278790117,8692,0.02078414271714599
246.75,246.5,247.0,0.01420310855594767,0.6833627323118187,8692,0.02078414271714599
247.25,247.0,247.5,0.011654429645636162,0.5607366059905746,8692,0.02078414271714599
247.75,247.5,248.0,0.004690030531437608,0.2256542689907793,8692,0.02078414271714599
248.25,248.0,248.5,0.009306286976428506,0.44775900084400566,8692,0.02078414271714599
248.75,248.5,249.0,0.009303187777030285,0.44760988719325767,8692,0.02078414271714599
249.25,249.0,249.5,0.009082630407278917,0.43699807737492835,8692,0.02078414271714599
249.75,249.5,250.0,0.0046633244907781065,0.22436934514172055,8692,0.02078414271714599
250.25,250.0,250.5,0.004384425989722134,0.210950533269057,8692,0.02078414271714599
250.75,250.5,251.0,0.008833452786756046,0.4250092441613597,8692,0.02078414271714599
251.25,251.0,251.5,0.013809951549541778,0.6644465320260327,8692,0.02078414271714599
251.75,251.5,252.0,0.013767975600204518,0.662426917846679,8692,0.02078414271714599
252.25,252.0,252.5,0.00916452221877605,0.4409381875161841,8692,0.02078414271714599
252.75,252.5,253.0,0.01335906569379691,0.6427527887775846,8692,0.02078414271714599
253.25,253.0,253.5,0.0021273415956121066,0.1023540698581301,8692,0.02078414271714599
253.75,253.5,254.0,0.013210581504723934,0.6356086793912261,8692,0.02078414271714599
254.25,254.0,254.5,0.004241982338758081,0.20409705593768054,8692,0.02078414271714599
254.75,254.5,255.0,0.008772387130203594,0.42207115537975815,8692,0.02078414271714599
255.25,255.0,255.5,0.008565515279221047,0.4121178051839915,8692,0.02078414271714599
255.75,255.5,256.0,0.004399259516293018,0.21166422768372473,8692,0.02078414271714599
256.25,256.0,256.5,0.004130265083092384,0.19872193620404172,8692,0.02078414271714599
256.75,256.5,257.0,0.019391759483488306,0.9330074252950048,8692,0.02078414271714599
257.25,257.0,257.5,0.013158409264442306,0.6330984849130777,8692,0.02078414271714599
257.75,257.5,258.0,0.008524779569517147,0.410157863402496,8692,0.02078414271714599
258.25,258.0,258.5,0.004253995517238398,0.2046750532428283,8692,0.02078414271714599
258.75,258.5,259.0,0.008507686569469045,0.40933545757702017,8692,0.02078414271714599
259.25,259.0,259.5,0.010388557568824548,0.4998309389135618,8692,0.02078414271714599
259.75,259.5,260.0,0.008181653647222618,0.3936488388560342,8692,0.02078414271714599
260.25,260.0,260.5,0.008227292610018663,0.3958446938122453,8692,0.02078414271714599
260.75,260.5,261.0,0.004060109012847713,0.19534647486318038,8692,0.02078414271714599
261.25,261.0,261.5,0.008084489547034203,0.38897392387345664,8692,0.02078414271714599
261.75,261.5,262.0,0.004155696017935122,0.19994551011752137,8692,0.02078414271714599
262.25,262.0,262.5,0.008528212037236301,0.4103230117930679,8692,0.02078414271714599
262.75,262.5,263.0,0.01617759112193972,0.778362203440507,8692,0.02078414271714599
263.25,263.0,263.5,0.012098044452149313,0.5820805128598817,8692,0.02078414271714599
263.75,263.5,264.0,0.008047851398055484,0.38721113050365874,8692,0.02078414271714599
264.25,264.0,264.5,0.008143225402497895,0.39179991752943927,8692,0.02078414271714599
264.75,264.5,265.0,0.003926277941739344,0.18890737978335476,8692,0.02078414271714599
265.25,265.0,265.5,0.007914800187728733,0.38080955733619826,8692,0.02078414271714599
265.75,265.5,266.0,0.009611863433309718,0.46246138530315034,8692,0.02078414271714599
266.25,266.0,266.5,0.007767323985461409,0.37371394582725387,8692,0.02078414271714599
266.75,266.5,267.0,0.003836702788359152,0.18459759637784065,8692,0.02078414271714599
267.25,267.0,267.5,0.009544484517576453,0.45921954287307115,8692,0.02078414271714599
267.75,267.5,268.0,0.012153516804508333,0.5847494876217446,8692,0.02078414271714599
268.25,268.0,268.5,0.004020319702665492,0.1934320677729425,8692,0.02078414271714599
268.75,268.5,269.0,0.011530203421302466,0.5547596346993212,8692,0.02078414271714599
269.25,269.0,269.5,0.01513603074629425,0.7282489805946002,8692,0.02078414271714599
269.75,269.5,270.0,0.0,0.0,8692,0.02078414271714599
270.25,270.0,270.5,0.011352638946579386,0.5462163679820177,8692,0.02078414271714599
270.75,270.5,271.0,0.007561122567490212,0.36379285257951116,8692,0.02078414271714599
271.25,271.0,271.5,0.0036415410733787175,0.17520766302160776,8692,0.02078414271714599
271.75,271.5,272.0,0.005518974234072574,0.2655377375521804,8692,0.02078414271714599
272.25,272.0,272.5,0.007338391537472809,0.3530764601331843,8692,0.02078414271714599
272.75,272.5,273.0,0.007416786021096756,0.3568483012281396,8692,0.02078414271714599
273.25,273.0,273.5,0.018719675612340697,0.9006710484574281,8692,0.02078414271714599
273.75,273.5,274.0,0.0073575834174443525,0.35399985063491096,8692,0.02078414271714599
274.25,274.0,274.5,0.003784930163307916,0.18210662882840567,8692,0.02078414271714599
274.75,274.5,275.0,0.010873435293779628,0.5231601534765025,8692,0.02078414271714599
275.25,275.0,275.5,0.010567338797324322,0.5084327480395301,8692,0.02078414271714599
275.75,275.5,276.0,0.007313250914834178,0.3518668541859594,8692,0.02078414271714599
276.25,276.0,276.5,0.0034409314980460037,0.16555561347292852,8692,0.02078414271714599
276.75,276.5,277.0,0.0036485739222260386,0.17554603872192082,8692,0.02078414271714599
277.25,277.0,277.5,0.006946076454101439,0.3342007677983868,8692,0.02078414271714599
277.75,277.5,278.0,0.008818672663844175,0.4242981191891626,8692,0.02078414271714599
278.25,278.0,278.5,0.01255545868240396,0.6040883597304336,8692,0.02078414271714599
278.75,278.5,279.0,0.006996991898622772,0.3366504933037515,8692,0.02078414271714599
