r_um,r_inner_um,r_outer_um,density,g_r,n_center_particles,average_density
279.25,279.0,279.5,0.014064407381295774,0.6766893190015129,8692,0.02078414271714599
279.75,279.5,280.0,0.006938726789227495,0.33384714893741346,8692,0.02078414271714599
280.25,280.0,280.5,0.0034874811877188315,0.167795286780908,8692,0.02078414271714599
280.75,280.5,281.0,0.00355328026477101,0.1709611174792267,8692,0.02078414271714599
281.25,281.0,281.5,0.009986919417609692,0.48050668018993775,8692,0.02078414271714599
281.75,281.5,282.0,0.010184719893597701,0.49002357384679435,8692,0.02078414271714599
282.25,282.0,282.5,0.003249963165790544,0.1563674388700896,8692,0.02078414271714599
282.75,282.5,283.0,0.003462086083238413,0.16657343679527117,8692,0.02078414271714599
283.25,283.0,283.5,0.0033171047411264076,0.15959786199841403,8692,0.02078414271714599
283.75,283.5,284.0,0.02054777673526238,0.9886275808870086,8692,0.02078414271714599
284.25,284.0,284.5,0.008216816290704679,0.3953406403395302,8692,0.02078414271714599
284.75,284.5,285.0,0.009976065217187531,0.479984445495446,8692,0.02078414271714599
285.25,285.0,285.5,0.006525808003509137,0.31398013823902565,8692,0.02078414271714599
285.75,285.5,286.0,0.006575398382081324,0.3163661100468153,8692,0.02078414271714599
286.25,286.0,286.5,0.006688788785014932,0.32182173092455624,8692,0.02078414271714599
286.75,286.5,287.0,0.0,0.0,8692,0.02078414271714599
287.25,287.0,287.5,0.012778416545085443,0.6148156659136015,8692,0.02078414271714599
287.75,287.5,288.0,0.0063166302302225495,0.30391584181201814,8692,0.02078414271714599
288.25,288.0,288.5,0.0032928554655204177,0.15843114196882216,8692,0.02078414271714599
288.75,288.5,289.0,0.008121486413387934,0.39075397642877374,8692,0.02078414271714599
289.25,289.0,289.5,0.009828966468645318,0.4729069946453389,8692,0.02078414271714599
289.75,289.5,290.0,0.012803917427743903,0.6160426052685465,8692,0.02078414271714599
290.25,290.0,290.5,0.0014907291756321773,0.07172435235456655,8692,0.02078414271714599
290.75,290.5,291.0,0.009455028665335877,0.4549154994752755,8692,0.02078414271714599
291.25,291.0,291.5,0.012414042441655617,0.5972843148067197,8692,0.02078414271714599
291.75,291.5,292.0,0.0,0.0,8692,0.02078414271714599
292.25,292.0,292.5,0.009335067608093753,0.44914374074196184,8692,0.02078414271714599
292.75,292.5,293.0,0.0,0.0,8692,0.02078414271714599
293.25,293.0,293.5,0.012097576906264375,0.5820580175425958,8692,0.02078414271714599
293.75,293.5,294.0,0.0059808905699687285,0.2877621969480974,8692,0.02078414271714599
294.25,294.0,294.5,0.009572083335527245,0.46054742145466043,8692,0.02078414271714599
294.75,294.5,295.0,0.006103743013490858,0.2936730706942049,8692,0.02078414271714599
295.25,295.0,295.5,0.009236741801909271,0.4444129318978055,8692,0.02078414271714599
295.75,295.5,296.0,0.009077970819731636,0.436773887827604,8692,0.02078414271714599
296.25,296.0,296.5,0.0031334667070235292,0.15076237445379737,8692,0.02078414271714599
296.75,296.5,297.0,0.010352909487816097,0.4981157812814386,8692,0.02078414271714599
297.25,297.0,297.5,0.008665729278009135,0.41693946177824764,8692,0.02078414271714599
297.75,297.5,298.0,0.0030613447582911652,0.14729232761501837,8692,0.02078414271714599
298.25,298.0,298.5,0.005798306234738707,0.2789774066531675,8692,0.02078414271714599
298.75,298.5,299.0,0.0030192233678938305,0.14526571574218003,8692,0.02078414271714599
299.25,299.0,299.5,0.0028795516022871426,0.13854560380359787,8692,0.02078414271714599
299.75,299.5,300.0,0.016189642360657668,0.778942031960834,8692,0.02078414271714599
300.25,300.0,300.5,0.008773093397058672,0.422105136423128,8692,0.02078414271714599
300.75,300.5,301.0,0.005791511989058918,0.2786505110110305,8692,0.02078414271714599
301.25,301.0,301.5,0.00875928963983495,0.421440987922438,8692,0.02078414271714599
301.75,301.5,302.0,0.008591843872979283,0.41338456870253276,8692,0.02078414271714599
302.25,302.0,302.5,0.0,0.0,8692,0.02078414271714599
302.75,302.5,303.0,0.009822071717149045,0.4725752633062067,8692,0.02078414271714599
303.25,303.0,303.5,0.008199100656333159,0.3944882773331453,8692,0.02078414271714599
303.75,303.5,304.0,0.002913336208811139,0.14017110296340327,8692,0.02078414271714599
304.25,304.0,304.5,0.005492079116361888,0.2642437165248662,8692,0.02078414271714599
304.75,304.5,305.0,0.005846491051475045,0.2812957518162128,8692,0.02078414271714599
305.25,305.0,305.5,0.0086401884192923,0.4157105990310839,8692,0.02078414271714599
305.75,305.5,306.0,0.01378525957766081,0.6632585122834335,8692,0.02078414271714599
306.25,306.0,306.5,0.005504766358215094,0.2648541454478133,8692,0.02078414271714599
306.75,306.5,307.0,0.005485048002214105,0.26390542428719876,8692,0.02078414271714599
307.25,307.0,307.5,0.005437500646365673,0.2616177496645064,8692,0.02078414271714599
307.75,307.5,308.0,0.005557194943543567,0.2673766736098828,8692,0.02078414271714599
308.25,308.0,308.5,0.0054120189578112056,0.26039173380706876,8692,0.02078414271714599
308.75,308.5,309.0,0.0039897489284466065,0.1919611976661054,8692,0.02078414271714599
309.25,309.0,309.5,0.007938173117503031,0.38193411320999027,8692,0.02078414271714599
309.75,309.5,310.0,0.005105346466211116,0.24563661516813165,8692,0.02078414271714599
310.25,310.0,310.5,0.006967250544402388,0.3352195295817863,8692,0.02078414271714599
310.75,310.5,311.0,0.010928832471336856,0.5258255113077652,8692,0.02078414271714599
311.25,311.0,311.5,0.0053935084543931325,0.25950112678661164,8692,0.02078414271714599
311.75,311.5,312.0,0.010622395014282355,0.5110817010277433,8692,0.02078414271714599
312.25,312.0,312.5,0.004899791822400185,0.2357466405558347,8692,0.02078414271714599
312.75,312.5,313.0,0.0027594702030181322,0.13276805498172856,8692,0.02078414271714599
313.25,313.0,313.5,0.010331612999745006,0.4970911305002677,8692,0.02078414271714599
313.75,313.5,314.0,0.002559000979411686,0.12312275826034548,8692,0.02078414271714599
314.25,314.0,314.5,0.005138062977564133,0.24721072442047176,8692,0.02078414271714599
314.75,314.5,315.0,0.0025913644195317514,0.12467987998340636,8692,0.02078414271714599
315.25,315.0,315.5,0.008723008967865391,0.4196953940596885,8692,0.02078414271714599
315.75,315.5,316.0,0.010332397639904602,0.49712888236572944,8692,0.02078414271714599
316.25,316.0,316.5,0.010599563027460835,0.509983171868651,8692,0.02078414271714599
316.75,316.5,317.0,0.005082709801979775,0.24454748368268112,8692,0.02078414271714599
317.25,317.0,317.5,0.005113950278886964,0.24605057559906876,8692,0.02078414271714599
317.75,317.5,318.0,0.007421759534098657,0.3570875948602891,8692,0.02078414271714599
318.25,318.0,318.5,0.004960013642486795,0.23864412932437212,8692,0.02078414271714599
318.75,318.5,319.0,0.002317553230337055,0.11150583701608136,8692,0.02078414271714599
319.25,319.0,319.5,0.007427729000076304,0.3573748073789331,8692,0.02078414271714599
319.75,319.5,320.0,0.00736319585401135,0.35426988518208363,8692,0.02078414271714599
320.25,320.0,320.5,0.0023156184804281844,0.11141274922626,8692,0.02078414271714599
320.75,320.5,321.0,0.0035700941686678755,0.17177009498316748,8692,0.02078414271714599
321.25,321.0,321.5,0.011430096938789675,0.5499431511004953,8692,0.02078414271714599
321.75,321.5,322.0,0.012173399690356827,0.5857061249061919,8692,0.02078414271714599
322.25,322.0,322.5,0.007477006718865206,0.35974573599790616,8692,0.02078414271714599
322.75,322.5,323.0,0.0022520641087102247,0.10835491939017394,8692,0.02078414271714599
323.25,323.0,323.5,0.0025585734131316333,0.12310218650591367,8692,0.02078414271714599
323.75,323.5,324.0,0.009614844949014852,0.4626048367673608,8692,0.02078414271714599
324.25,324.0,324.5,0.004446243584607493,0.2139248005134001,8692,0.02078414271714599
324.75,324.5,325.0,0.007069158162914917,0.3401226723237989,8692,0.02078414271714599
325.25,325.0,325.5,0.002191513630499188,0.10544161769497892,8692,0.02078414271714599
325.75,325.5,326.0,0.0069874183466897225,0.3361898752227781,8692,0.02078414271714599
326.25,326.0,326.5,0.009657693441665303,0.4646664321496473,8692,0.02078414271714599
326.75,326.5,327.0,0.004952488173774434,0.2382820519072385,8692,0.02078414271714599
327.25,327.0,327.5,0.003598341280696087,0.17312916532889355,8692,0.02078414271714599
327.75,327.5,328.0,0.009066609395773946,0.4362272487810815,8692,0.02078414271714599
328.25,328.0,328.5,0.009253858124356891,0.4452364598479624,8692,0.02078414271714599
328.75,328.5,329.0,0.004580119995896669,0.2203660770727038,8692,0.02078414271714599
329.25,329.0,329.5,0.0023163937509671326,0.11145005028550978,8692,0.02078414271714599
329.75,329.5,330.0,0.00682513264452227,0.32838172530887405,8692,0.02078414271714599
330.25,330.0,330.5,0.0021243986426668503,0.10221247378725494,8692,0.02078414271714599
330.75,330.5,331.0,0.00880210727734636,0.4235010987528013,8692,0.02078414271714599
331.25,331.0,331.5,0.0,0.0,8692,0.02078414271714599
331.75,331.5,332.0,0.01489142974881368,0.7164803452070657,8692,0.02078414271714599
332.25,332.0,332.5,0.004670985141810301,0.2247379266673793,8692,0.02078414271714599
332.75,332.5,333.0,0.006790014774636114,0.32669207804441486,8692,0.02078414271714599
333.25,333.0,333.5,0.002405745137464509,0.1157490674599668,8692,0.02078414271714599
333.75,333.5,334.0,0.0118474165979996,0.570021903680733,8692,0.02078414271714599
334.25,334.0,334.5,0.004183268793989295,0.20127213572962452,8692,0.02078414271714599
334.75,334.5,335.0,0.0023444180974070113,0.11279840257606444,8692,0.02078414271714599
335.25,335.0,335.5,0.006524821822109727,0.31393268949827985,8692,0.02078414271714599
335.75,335.5,336.0,0.004178760401198102,0.20105522070683296,8692,0.02078414271714599
336.25,336.0,336.5,0.004279071393673371,0.20588154401688785,8692,0.02078414271714599
336.75,336.5,337.0,0.00412524029726725,0.1984801756516092,8692,0.02078414271714599
337.25,337.0,337.5,0.01136522105115604,0.5468217383717366,8692,0.02078414271714599
337.75,337.5,338.0,0.008387624382876874,0.40355883314626484,8692,0.02078414271714599
338.25,338.0,338.5,0.00444628666165754,0.21392687310550232,8692,0.02078414271714599
338.75,338.5,339.0,0.006447676142698682,0.3102209328739663,8692,0.02078414271714599
339.25,339.0,339.5,0.002280933086796926,0.10974390995281505,8692,0.02078414271714599
339.75,339.5,340.0,0.0070205146939253124,0.33778225974813486,8692,0.02078414271714599
340.25,340.0,340.5,0.008160660115362636,0.3926387643898565,8692,0.02078414271714599
340.75,340.5,341.0,0.0,0.0,8692,0.02078414271714599
341.25,341.0,341.5,0.006207899167886388,0.29868439859995516,8692,0.02078414271714599
341.75,341.5,342.0,0.003956860213147728,0.19037880306140773,8692,0.02078414271714599
342.25,342.0,342.5,0.007549449121821177,0.3632312010441123,8692,0.02078414271714599
342.75,342.5,343.0,0.008517017989903213,0.40978442583908226,8692,0.02078414271714599
343.25,343.0,343.5,0.006261355672517012,0.30125638366367036,8692,0.02078414271714599
343.75,343.5,344.0,0.007950142456399698,0.38251000123479645,8692,0.02078414271714599
344.25,344.0,344.5,0.006311682318027992,0.30367777992696016,8692,0.02078414271714599
344.75,344.5,345.0,0.0018450984702267086,0.08877433605691057,8692,0.02078414271714599
345.25,345.0,345.5,0.00218676743408613,0.10521326108303444,8692,0.02078414271714599
345.75,345.5,346.0,0.007000798475649009,0.336833641441158,8692,0.02078414271714599
346.25,346.0,346.5,0.0055995323847349955,0.26941368046494557,8692,0.02078414271714599
346.75,346.5,347.0,0.00391860468204902,0.18853819160971916,8692,0.02078414271714599
347.25,347.0,347.5,0.0037939914121665253,0.18254259816242754,8692,0.02078414271714599
347.75,347.5,348.0,0.01031515700546956,0.49629937331791013,8692,0.02078414271714599
348.25,348.0,348.5,0.004443550899104216,0.21379524571097583,8692,0.02078414271714599
348.75,348.5,349.0,0.005931362743669154,0.2853792347555449,8692,0.02078414271714599
349.25,349.0,349.5,0.007707073192674019,0.3708150630776812,8692,0.02078414271714599
349.75,349.5,350.0,0.0018488795130385885,0.08895625565125403,8692,0.02078414271714599
350.25,350.0,350.5,0.00956435210778472,0.4601754442291506,8692,0.02078414271714599
350.75,350.5,351.0,0.002100685981597283,0.10107157221665491,8692,0.02078414271714599
351.25,351.0,351.5,0.001741719289189135,0.08380039113916853,8692,0.02078414271714599
351.75,351.5,352.0,0.005807890463573848,0.27943853843837385,8692,0.02078414271714599
352.25,352.0,352.5,0.006152116921524527,0.29600051372093905,8692,0.02078414271714599
352.75,352.5,353.0,0.0037281914597137407,0.1793767253454312,8692,0.02078414271714599
353.25,353.0,353.5,0.007335721582596378,0.3529479989831255,8692,0.02078414271714599
353.75,353.5,354.0,0.011515942874555258,0.5540735084086542,8692,0.02078414271714599
354.25,354.0,354.5,0.0021088793862020553,0.10146578643642222,8692,0.02078414271714599
354.75,354.5,355.0,0.005492620176510811,0.26426974887829485,8692,0.02078414271714599
355.25,355.0,355.5,0.003735151834225137,0.17971161404428787,8692,0.02078414271714599
355.75,355.5,356.0,0.005454119679559063,0.26241735123670307,8692,0.02078414271714599
356.25,356.0,356.5,0.007051885778227404,0.33929163565692383,8692,0.02078414271714599
356.75,356.5,357.0,0.002015051177689923,0.0969513732229906,8692,0.02078414271714599
357.25,357.0,357.5,0.003626075442023552,0.1744635557680328,8692,0.02078414271714599
357.75,357.5,358.0,0.003554668482168028,0.17102790962051975,8692,0.02078414271714599
358.25,358.0,358.5,0.009872361530019072,0.474994887418417,8692,0.02078414271714599
358.75,358.5,359.0,0.005807477025518809,0.27941864644375736,8692,0.02078414271714599
359.25,359.0,359.5,0.003888079628678092,0.1870695212976285,8692,0.02078414271714599
359.75,359.5,360.0,0.005554329655690957,0.2672388142864744,8692,0.02078414271714599
360.25,360.0,360.5,0.005382737226292528,0.25898288418949367,8692,0.02078414271714599
360.75,360.5,361.0,0.007222806042930299,0.34751522548831454,8692,0.02078414271714599
361.25,361.0,361.5,0.0035321920096071466,0.169946485533572,8692,0.02078414271714599
361.75,361.5,362.0,0.0032183159508931674,0.15484477732334856,8692,0.02078414271714599
362.25,362.0,362.5,0.0086265436877359,0.415054101828284,8692,0.02078414271714599
362.75,362.5,363.0,0.0,0.0,8692,0.02078414271714599
363.25,363.0,363.5,0.003453055868426866,0.166138960621082,8692,0.02078414271714599
363.75,363.5,364.0,0.004839191963822728,0.23283096299327324,8692,0.02078414271714599
364.25,364.0,364.5,0.009954476389950302,0.47894572922357304,8692,0.02078414271714599
364.75,364.5,365.0,0.005074540975807848,0.2441544520198843,8692,0.02078414271714599
365.25,365.0,365.5,0.0070371555764350505,0.3385829125696732,8692,0.02078414271714599
365.75,365.5,366.0,0.0034639000387807904,0.16666071273284838,8692,0.02078414271714599
366.25,366.0,366.5,0.0051023574677193685,0.24549280368009363,8692,0.02078414271714599
366.75,366.5,367.0,0.004968176036811372,0.23903685152781637,8692,0.02078414271714599
367.25,367.0,367.5,0.0018914199040073153,0.09100302715141473,8692,0.02078414271714599
367.75,367.5,368.0,0.0029423248955025793,0.14156585313837805,8692,0.02078414271714599
368.25,368.0,368.5,0.008307167005585134,0.39968773880349134,8692,0.02078414271714599
368.75,368.5,369.0,0.0014655837153764184,0.07051451365214968,8692,0.02078414271714599
369.25,369.0,369.5,0.01091728340318842,0.5252698440230661,8692,0.02078414271714599
369.75,369.5,370.0,0.0019543075767423667,0.09402877969704039,8692,0.02078414271714599
370.25,370.0,370.5,0.00682104644963155,0.32818512374842823,8692,0.02078414271714599
370.75,370.5,371.0,0.005520919588916496,0.2656313355836411,8692,0.02078414271714599
371.25,371.0,371.5,0.006691393380067743,0.3219470473779822,8692,0.02078414271714599
371.75,371.5,372.0,0.0,0.0,8692,0.02078414271714599
372.25,372.0,372.5,0.006287542618463602,0.30251633199557754,8692,0.02078414271714599
372.75,372.5,373.0,0.005114978824615983,0.24610006264036832,8692,0.02078414271714599
373.25,373.0,373.5,0.0014265232728728969,0.06863517501234626,8692,0.02078414271714599
373.75,373.5,374.0,0.004827502233776566,0.23226852795781142,8692,0.02078414271714599
374.25,374.0,374.5,0.0065156237097144295,0.3134901351663319,8692,0.02078414271714599
374.75,374.5,375.0,0.009184955457308389,0.4419213042513998,8692,0.02078414271714599
375.25,375.0,375.5,0.0034997689611699166,0.16838649583957885,8692,0.02078414271714599
375.75,375.5,376.0,0.004956200868355786,0.23846068302192427,8692,0.02078414271714599
376.25,376.0,376.5,0.0047870544481843046,0.2303224392428367,8692,0.02078414271714599
376.75,376.5,377.0,0.006788716469611795,0.32662961191136386,8692,0.02078414271714599
377.25,377.0,377.5,0.003009778091977168,0.1448112694825866,8692,0.02078414271714599
377.75,377.5,378.0,0.0017797032322382654,0.08562793551114763,8692,0.02078414271714599
378.25,378.0,378.5,0.005828772959052161,0.2804432705441193,8692,0.02078414271714599
378.75,378.5,379.0,0.0032680348044893297,0.1572369305274904,8692,0.02078414271714599
379.25,379.0,379.5,0.0013481364220462781,0.06486370115877456,8692,0.02078414271714599
379.75,379.5,380.0,0.00833220243374888,0.40089228346547023,8692,0.02078414271714599
380.25,380.0,380.5,0.007892248478649307,0.37972451334923496,8692,0.02078414271714599
380.75,380.5,381.0,0.0061573734927430224,0.29625342630386503,8692,0.02078414271714599
381.25,381.0,381.5,0.0033351767887652537,0.16046737333139469,8692,0.02078414271714599
381.75,381.5,382.0,0.004714440072641113,0.22682869997577096,8692,0.02078414271714599
382.25,382.0,382.5,0.002800435779710534,0.1347390564923469,8692,0.02078414271714599
382.75,382.5,383.0,0.004552466297099036,0.21903555797581464,8692,0.02078414271714599
383.25,383.0,383.5,0.005204194714061607,0.2503925605634135,8692,0.02078414271714599
383.75,383.5,384.0,0.0012649477618254194,0.0608611949523371,8692,0.02078414271714599
384.25,384.0,384.5,0.007213611306578249,0.3470728335899725,8692,0.02078414271714599
384.75,384.5,385.0,0.0014469015191512127,0.06961564587206108,8692,0.02078414271714599
385.25,385.0,385.5,0.007441301371118282,0.35802782305663927,8692,0.02078414271714599
385.75,385.5,386.0,0.00508539701285747,0.24467677508114125,8692,0.02078414271714599
386.25,386.0,386.5,0.008563493664890747,0.4120205380338467,8692,0.02078414271714599
386.75,386.5,387.0,0.0030170983148134333,0.14516347178103534,8692,0.02078414271714599
387.25,387.0,387.5,0.0026941021389915993,0.12962296187319217,8692,0.02078414271714599
387.75,387.5,388.0,0.004503397018890874,0.21667465818427875,8692,0.02078414271714599
388.25,388.0,388.5,0.004336665717733873,0.20865261448365235,8692,0.02078414271714599
388.75,388.5,389.0,0.0029490062858121783,0.14188731890199058,8692,0.02078414271714599
389.25,389.0,389.5,0.004673470997877177,0.2248575301603261,8692,0.02078414271714599
389.75,389.5,390.0,0.0011902203543680831,0.05726579010575233,8692,0.02078414271714599
390.25,390.0,390.5,0.00441260703541299,0.2123064249252285,8692,0.02078414271714599
390.75,390.5,391.0,0.009088548039977544,0.4372827960077419,8692,0.02078414271714599
391.25,391.0,391.5,0.003311340448414317,0.15932052110490025,8692,0.02078414271714599
391.75,391.5,392.0,0.004358876237032369,0.20972124260080693,8692,0.02078414271714599
392.25,392.0,392.5,0.006995526772663403,0.3365800008143904,8692,0.02078414271714599
392.75,392.5,393.0,0.004037062464940133,0.1942376223970853,8692,0.02078414271714599
393.25,393.0,393.5,0.005696967768631609,0.2741016478842721,8692,0.02078414271714599
393.75,393.5,394.0,0.0,0.0,8692,0.02078414271714599
394.25,394.0,394.5,0.0052979234976343,0.2549021900847394,8692,0.02078414271714599
394.75,394.5,395.0,0.004396633394832798,0.2115378755172698,8692,0.02078414271714599
395.25,395.0,395.5,0.001733522551583999,0.08340601655674354,8692,0.02078414271714599
395.75,395.5,396.0,0.006348403808647667,0.30544458316341894,8692,0.02078414271714599
396.25,396.0,396.5,0.006065511584160085,0.29183361886542036,8692,0.02078414271714599
396.75,396.5,397.0,0.006812423994281002,0.327770266351234,8692,0.02078414271714599
397.25,397.0,397.5,0.0016562014239247236,0.07968581848499488,8692,0.02078414271714599
397.75,397.5,398.0,0.004141375911969119,0.19925651821822166,8692,0.02078414271714599
398.25,398.0,398.5,0.006649002955592645,0.31990749130622137,8692,0.02078414271714599
398.75,398.5,399.0,0.0038135606873726043,0.18348414650879907,8692,0.02078414271714599
399.25,399.0,399.5,0.0038553855203473947,0.18549648993541956,8692,0.02078414271714599
399.75,399.5,400.0,0.0015507431708621255,0.07461184192037093,8692,0.02078414271714599
